Game_id,Date,HomeTeam,HomeRank,AwayTeam,AwayRank,Wins_Home,Losses_Home,Win Percent,Wins_Visitor,Losses_Visitor,Visitor Win Percentage
400593245,2015-01-03,Oregon,NR,Oregon State,NR,11,3,[0.7857142857142857],9,4,[0.6923076923076923]
400593246,2015-01-04,Colorado,NR,USC,NR,9,5,[0.6428571428571429],8,6,[0.5714285714285714]
400593247,2015-01-04,Utah,10,UCLA,NR,12,2,[0.8571428571428571],8,7,[0.5333333333333333]
400593248,2015-01-04,Cal,NR,Washington St,NR,11,4,[0.7333333333333333],7,7,[0.5]
400593249,2015-01-04,Arizona,8,Arizona State,NR,13,1,[0.9285714285714286],8,6,[0.5714285714285714]
400593250,2015-01-04,Stanford,NR,Washington,21,10,3,[0.7692307692307693],11,3,[0.7857142857142857]
400593251,2015-01-07,Utah,9,Colorado,NR,13,2,[0.8666666666666667],9,6,[0.6]
400593252,2015-01-07,USC,NR,Cal,NR,9,6,[0.6],11,5,[0.6875]
400593253,2015-01-08,Oregon State,NR,Arizona State,NR,10,4,[0.7142857142857143],8,7,[0.5333333333333333]
400593254,2015-01-08,UCLA,NR,Stanford,NR,9,7,[0.5625],10,4,[0.7142857142857143]
400593255,2015-01-08,Oregon,NR,Arizona,7,11,4,[0.7333333333333333],14,1,[0.9333333333333333]
400593256,2015-01-10,Washington,NR,Washington St,NR,11,4,[0.7333333333333333],8,7,[0.5333333333333333]
400593257,2015-01-10,Oregon,NR,Arizona State,NR,12,4,[0.75],8,8,[0.5]
400593258,2015-01-11,UCLA,NR,Cal,NR,10,7,[0.5882352941176471],11,6,[0.6470588235294118]
400593259,2015-01-11,Oregon State,NR,Arizona,7,11,4,[0.7333333333333333],14,2,[0.875]
400593260,2015-01-11,USC,NR,Stanford,NR,9,7,[0.5625],11,4,[0.7333333333333333]
400593261,2015-01-14,USC,NR,UCLA,NR,9,8,[0.5294117647058824],11,7,[0.6111111111111112]
400593262,2015-01-14,Cal,NR,Stanford,NR,11,7,[0.6111111111111112],12,4,[0.75]
400593263,2015-01-15,Arizona,10,Colorado,NR,15,2,[0.8823529411764706],9,7,[0.5625]
400593264,2015-01-15,Washington,NR,Oregon State,NR,12,4,[0.75],11,5,[0.6875]
400593265,2015-01-15,Arizona State,NR,Utah,8,8,9,[0.47058823529411764],14,2,[0.875]
400593266,2015-01-15,Washington St,NR,Oregon,NR,9,7,[0.5625],12,5,[0.7058823529411765]
400593267,2015-01-17,Arizona State,NR,Colorado,NR,9,9,[0.5],9,8,[0.5294117647058824]
400593268,2015-01-17,Arizona,10,Utah,8,16,2,[0.8888888888888888],14,3,[0.8235294117647058]
400586788,2015-01-17,Stanford,NR,UConn,NR,13,4,[0.7647058823529411],9,7,[0.5625]
400593269,2015-01-17,Washington St,NR,Oregon State,NR,9,8,[0.5294117647058824],12,5,[0.7058823529411765]
400593270,2015-01-18,Washington,NR,Oregon,NR,13,4,[0.7647058823529411],12,6,[0.6666666666666666]
400593271,2015-01-21,Utah,12,Washington St,NR,15,3,[0.8333333333333334],9,9,[0.5]
400593272,2015-01-22,Stanford,NR,Arizona,7,13,5,[0.7222222222222222],17,2,[0.8947368421052632]
400593273,2015-01-22,Oregon State,NR,UCLA,NR,13,5,[0.7222222222222222],11,8,[0.5789473684210527]
400593274,2015-01-22,Colorado,NR,Washington,NR,9,9,[0.5],14,4,[0.7777777777777778]
400593275,2015-01-22,Oregon,NR,USC,NR,13,6,[0.6842105263157895],9,9,[0.5]
400593276,2015-01-22,Cal,NR,Arizona State,NR,11,8,[0.5789473684210527],10,9,[0.5263157894736842]
400593277,2015-01-24,Oregon,NR,UCLA,NR,14,6,[0.7],11,9,[0.55]
400593278,2015-01-24,Oregon State,NR,USC,NR,14,5,[0.7368421052631579],9,10,[0.47368421052631576]
400593279,2015-01-24,Colorado,NR,Washington St,NR,10,9,[0.5263157894736842],9,10,[0.47368421052631576]
400593280,2015-01-24,Cal,NR,Arizona,7,11,9,[0.55],18,2,[0.9]
400593281,2015-01-24,Stanford,NR,Arizona State,NR,14,5,[0.7368421052631579],10,10,[0.5]
400593282,2015-01-25,Utah,12,Washington,NR,16,3,[0.8421052631578947],14,5,[0.7368421052631579]
400593283,2015-01-28,Arizona State,NR,Oregon State,NR,11,10,[0.5238095238095238],14,6,[0.7]
400593284,2015-01-28,Arizona,6,Oregon,NR,19,2,[0.9047619047619048],14,7,[0.6666666666666666]
400593285,2015-01-28,Washington,NR,Stanford,NR,14,6,[0.7],15,5,[0.75]
400593286,2015-01-29,USC,NR,Colorado,NR,9,11,[0.45],11,9,[0.55]
400593287,2015-01-29,UCLA,NR,Utah,11,12,9,[0.5714285714285714],16,4,[0.8]
400593288,2015-01-29,Washington St,NR,Cal,NR,9,11,[0.45],12,9,[0.5714285714285714]
400593289,2015-01-30,Arizona State,NR,Oregon,NR,11,11,[0.5],15,7,[0.6818181818181818]
400593290,2015-01-30,Arizona,6,Oregon State,NR,20,2,[0.9090909090909091],14,7,[0.6666666666666666]
400593291,2015-01-31,Washington St,NR,Stanford,NR,10,11,[0.47619047619047616],15,6,[0.7142857142857143]
400593292,2015-01-31,UCLA,NR,Colorado,NR,13,9,[0.5909090909090909],11,10,[0.5238095238095238]
400593293,2015-02-01,USC,NR,Utah,11,9,12,[0.42857142857142855],17,4,[0.8095238095238095]
400593294,2015-02-01,Washington,NR,Cal,NR,14,7,[0.6666666666666666],13,9,[0.5909090909090909]
400593295,2015-02-04,Oregon,NR,Washington,NR,16,7,[0.6956521739130435],14,8,[0.6363636363636364]
400593296,2015-02-05,Stanford,NR,UCLA,NR,15,7,[0.6818181818181818],14,9,[0.6086956521739131]
400593297,2015-02-05,Oregon State,NR,Washington St,NR,15,7,[0.6818181818181818],10,12,[0.45454545454545453]
400593298,2015-02-05,Cal,NR,USC,NR,14,9,[0.6086956521739131],9,13,[0.4090909090909091]
400593299,2015-02-07,Arizona State,NR,Arizona,6,12,11,[0.5217391304347826],20,3,[0.8695652173913043]
400593300,2015-02-07,Cal,NR,UCLA,NR,15,9,[0.625],14,10,[0.5833333333333334]
400593301,2015-02-07,Colorado,NR,Utah,13,11,11,[0.5],18,4,[0.8181818181818182]
400593302,2015-02-08,Oregon State,NR,Washington,NR,16,7,[0.6956521739130435],14,9,[0.6086956521739131]
400593303,2015-02-08,Oregon,NR,Washington St,NR,17,7,[0.7083333333333334],10,13,[0.43478260869565216]
400593304,2015-02-08,Stanford,NR,USC,NR,16,7,[0.6956521739130435],9,14,[0.391304347826087]
400593305,2015-02-11,USC,NR,Oregon,NR,9,15,[0.375],18,7,[0.72]
400593306,2015-02-11,UCLA,NR,Oregon State,NR,15,10,[0.6],16,8,[0.6666666666666666]
400593307,2015-02-12,Utah,11,Stanford,NR,19,4,[0.8260869565217391],16,8,[0.6666666666666666]
400593308,2015-02-12,Colorado,NR,Cal,NR,11,12,[0.4782608695652174],16,9,[0.64]
400593309,2015-02-13,Washington,NR,Arizona,7,14,10,[0.5833333333333334],21,3,[0.875]
400593310,2015-02-13,Washington St,NR,Arizona State,NR,11,13,[0.4583333333333333],12,12,[0.5]
400593311,2015-02-14,UCLA,NR,Oregon,NR,16,10,[0.6153846153846154],18,8,[0.6923076923076923]
400593312,2015-02-14,USC,NR,Oregon State,NR,10,15,[0.4],16,9,[0.64]
400593313,2015-02-15,Colorado,NR,Stanford,NR,12,12,[0.5],16,9,[0.64]
400593314,2015-02-15,Washington,NR,Arizona State,NR,14,11,[0.56],13,12,[0.52]
400593315,2015-02-15,Washington St,NR,Arizona,7,11,14,[0.44],22,3,[0.88]
400593316,2015-02-15,Utah,11,Cal,NR,20,4,[0.8333333333333334],16,10,[0.6153846153846154]
400593317,2015-02-18,Arizona State,NR,UCLA,NR,14,12,[0.5384615384615384],16,11,[0.5925925925925926]
400593318,2015-02-18,Oregon,NR,Colorado,NR,19,8,[0.7037037037037037],12,13,[0.48]
400593319,2015-02-19,Arizona,7,USC,NR,23,3,[0.8846153846153846],10,16,[0.38461538461538464]
400593320,2015-02-19,Oregon State,NR,Utah,9,16,10,[0.6153846153846154],21,4,[0.84]
400593321,2015-02-21,Stanford,NR,Cal,NR,17,9,[0.6538461538461539],16,11,[0.5925925925925926]
400593322,2015-02-21,Arizona,7,UCLA,NR,24,3,[0.8888888888888888],16,12,[0.5714285714285714]
400593323,2015-02-21,Oregon State,NR,Colorado,NR,17,10,[0.6296296296296297],12,14,[0.46153846153846156]
400593324,2015-02-22,Oregon,NR,Utah,9,20,8,[0.7142857142857143],21,5,[0.8076923076923077]
400593325,2015-02-22,Washington St,NR,Washington,NR,11,15,[0.4230769230769231],15,11,[0.5769230769230769]
400593326,2015-02-22,Arizona State,NR,USC,NR,15,12,[0.5555555555555556],10,17,[0.37037037037037035]
400593327,2015-02-25,USC,NR,Washington St,NR,10,18,[0.35714285714285715],12,15,[0.4444444444444444]
400593328,2015-02-25,UCLA,NR,Washington,NR,17,12,[0.5862068965517241],15,12,[0.5555555555555556]
400593329,2015-02-25,Cal,NR,Oregon,NR,16,12,[0.5714285714285714],21,8,[0.7241379310344828]
400593330,2015-02-26,Colorado,NR,Arizona,7,12,15,[0.4444444444444444],25,3,[0.8928571428571429]
400593331,2015-02-26,Utah,13,Arizona State,NR,22,5,[0.8148148148148148],15,13,[0.5357142857142857]
400593332,2015-02-26,Stanford,NR,Oregon State,NR,18,9,[0.6666666666666666],17,11,[0.6071428571428571]
400593334,2015-02-28,Utah,13,Arizona,7,22,6,[0.7857142857142857],26,3,[0.896551724137931]
400593333,2015-02-28,USC,NR,Washington,NR,11,18,[0.3793103448275862],15,13,[0.5357142857142857]
400593335,2015-03-01,Cal,NR,Oregon State,NR,17,12,[0.5862068965517241],17,12,[0.5862068965517241]
400593336,2015-03-01,Stanford,NR,Oregon,NR,18,10,[0.6428571428571429],22,8,[0.7333333333333333]
400593337,2015-03-01,Colorado,NR,Arizona State,NR,13,15,[0.4642857142857143],15,14,[0.5172413793103449]
400593338,2015-03-01,UCLA,NR,Washington St,NR,18,12,[0.6],12,16,[0.42857142857142855]
400593339,2015-03-04,UCLA,NR,USC,NR,19,12,[0.6129032258064516],11,19,[0.36666666666666664]
400593340,2015-03-04,Oregon State,NR,Oregon,NR,17,13,[0.5666666666666667],23,8,[0.7419354838709677]
400593341,2015-03-05,Arizona,5,Cal,NR,27,3,[0.9],17,13,[0.5666666666666667]
400593342,2015-03-05,Washington,NR,Colorado,NR,15,14,[0.5172413793103449],14,15,[0.4827586206896552]
400593344,2015-03-05,Washington St,NR,Utah,13,12,17,[0.41379310344827586],23,6,[0.7931034482758621]
400593343,2015-03-05,Arizona State,NR,Stanford,NR,16,14,[0.5333333333333333],18,11,[0.6206896551724138]
400593345,2015-03-07,Arizona State,NR,Cal,NR,17,14,[0.5483870967741935],17,14,[0.5483870967741935]
400593346,2015-03-07,Arizona,5,Stanford,NR,28,3,[0.9032258064516129],18,12,[0.6]
400593347,2015-03-07,Washington,NR,Utah,13,16,14,[0.5333333333333333],23,7,[0.7666666666666667]
400593348,2015-03-07,Washington St,NR,Colorado,NR,13,17,[0.43333333333333335],14,16,[0.4666666666666667]
400585675,2014-11-14,West Virginia,NR,Monmouth,NR,1,0,[1.0],0,1,[0.0]
400585668,2014-11-14,Kansas,5,UCSB,NR,1,0,[1.0],0,1,[0.0]
400585667,2014-11-14,Iowa State,14,Oakland,NR,1,0,[1.0],0,1,[0.0]
400585669,2014-11-14,Oklahoma State,NR,SE Louisiana,NR,1,0,[1.0],0,1,[0.0]
400585673,2014-11-14,TCU,NR,PV A&M;,NR,1,0,[1.0],0,1,[0.0]
400585674,2014-11-14,Texas,10,North Dakota St,NR,1,0,[1.0],0,1,[0.0]
400585670,2014-11-14,Kansas State,NR,Southern Utah,NR,1,0,[1.0],0,1,[0.0]
400585672,2014-11-14,Texas Tech,NR,Loyola (MD),NR,1,0,[1.0],0,1,[0.0]
400585671,2014-11-14,Baylor,NR,McNeese State,NR,1,0,[1.0],0,1,[0.0]
400585676,2014-11-16,Oklahoma,19,SE Louisiana,NR,1,0,[1.0],0,2,[0.0]
400585679,2014-11-16,West Virginia,NR,Lafayette,NR,2,0,[1.0],1,1,[0.5]
400585678,2014-11-16,Texas,10,Alcorn State,NR,2,0,[1.0],0,2,[0.0]
400585680,2014-11-17,Kansas State,NR,UMKC,NR,2,0,[1.0],1,1,[0.5]
400585681,2014-11-17,Iowa State,14,Georgia State,NR,2,0,[1.0],1,1,[0.5]
400585684,2014-11-18,Oklahoma State,NR,NW Oklahoma St,NR,3,0,[1.0], ,,[0.0]
400585687,2014-11-19,Creighton,NR,Oklahoma,18,3,0,[1.0],1,1,[0.5]
400585690,2014-11-20,TCU,NR,New Orleans,NR,3,0,[1.0],1,1,[0.5]
400585693,2014-11-21,Baylor,NR,PV A&M;,NR,3,0,[1.0],0,4,[0.0]
400585691,2014-11-21,Oklahoma State,NR,Milwaukee,NR,4,0,[1.0],1,3,[0.25]
400585695,2014-11-23,Oklahoma,18,Northwestern St,NR,2,1,[0.6666666666666666],2,2,[0.5]
400608189,2014-11-23,West Virginia,NR,UConn,17,5,0,[1.0],3,1,[0.75]
400585697,2014-11-24,Kansas,11,Rider,NR,2,1,[0.6666666666666666],2,2,[0.5]
400585700,2014-11-24,Baylor,NR,SF Austin,NR,4,0,[1.0],1,3,[0.25]
400585705,2014-11-24,TCU,NR,Miss Valley St,NR,4,0,[1.0],0,4,[0.0]
400585703,2014-11-25,Texas,7,St Francis (PA),NR,5,0,[1.0],2,3,[0.4]
400585702,2014-11-25,Texas Tech,NR,Northwestern St,NR,3,1,[0.75],2,3,[0.4]
400585706,2014-11-26,West Virginia,21,VMI,NR,6,0,[1.0],2,3,[0.4]
400585701,2014-11-26,TCU,NR,Radford,NR,5,0,[1.0],2,3,[0.4]
400608513,2014-11-26,Oklahoma State,NR,Tulsa,NR,6,0,[1.0],3,2,[0.6]
400608757,2014-11-27,Oklahoma,NR,Butler,NR,4,1,[0.8],4,1,[0.8]
400600630,2014-11-28,TCU,NR,Bradley,NR,6,0,[1.0],2,3,[0.4]
400585710,2014-11-29,West Virginia,21,Charleston,NR,7,0,[1.0],2,4,[0.3333333333333333]
400585711,2014-11-30,UConn,24,Texas,7,3,2,[0.6],6,0,[1.0]
400585712,2014-11-30,Texas Tech,NR,Air Force,NR,4,1,[0.8],3,3,[0.5]
400585713,2014-12-01,Baylor,NR,Texas Southern,NR,6,1,[0.8571428571428571],1,6,[0.14285714285714285]
400585716,2014-12-02,Texas,6,UT-Arlington,NR,7,0,[1.0],3,4,[0.42857142857142855]
400585714,2014-12-02,Iowa State,20,Lamar,NR,4,1,[0.8],2,5,[0.2857142857142857]
400585715,2014-12-02,Kansas State,NR,Omaha,NR,4,3,[0.5714285714285714],3,3,[0.5]
400585728,2014-12-07,N Kentucky,NR,West Virginia,16,3,5,[0.375],8,1,[0.8888888888888888]
400585729,2014-12-09,Iowa State,14,UMKC,NR,6,1,[0.8571428571428571],3,7,[0.3]
400585730,2014-12-09,Kansas State,NR,Bradley,NR,5,4,[0.5555555555555556],3,6,[0.3333333333333333]
400585732,2014-12-09,TCU,NR,Furman,NR,9,0,[1.0],2,5,[0.2857142857142857]
400585733,2014-12-10,Georgetown,NR,Kansas,10,5,3,[0.625],7,1,[0.875]
400585734,2014-12-10,Texas Tech,NR,Fresno State,NR,6,1,[0.8571428571428571],3,7,[0.3]
400585736,2014-12-13,Tulsa,NR,Oklahoma,16,5,5,[0.5],6,2,[0.75]
400585738,2014-12-13,Memphis,NR,Oklahoma State,NR,3,4,[0.42857142857142855],8,1,[0.8888888888888888]
400585740,2014-12-13,Texas,8,Texas State,NR,8,1,[0.8888888888888888],5,2,[0.7142857142857143]
400585739,2014-12-13,TCU,NR,McNeese State,NR,10,0,[1.0],4,3,[0.5714285714285714]
400585741,2014-12-14,Texas Tech,NR,PV A&M;,NR,7,1,[0.875],1,9,[0.1]
400585744,2014-12-14,West Virginia,22,Marshall,NR,9,1,[0.9],3,6,[0.3333333333333333]
400585742,2014-12-14,Iowa State,14,Southern,NR,8,1,[0.8888888888888888],2,8,[0.2]
400585743,2014-12-14,Kansas State,NR,Savannah State,NR,6,4,[0.6],3,8,[0.2727272727272727]
400585745,2014-12-16,Oklahoma,15,Oral Roberts,NR,7,2,[0.7777777777777778],4,5,[0.4444444444444444]
400585747,2014-12-16,Texas,9,Lipscomb,NR,9,1,[0.9],4,6,[0.4]
400585746,2014-12-16,Oklahoma State,NR,Mid Tennessee,NR,9,1,[0.9],5,5,[0.5]
400585748,2014-12-17,Texas Tech,NR,S Carolina St,NR,8,1,[0.8888888888888888],3,8,[0.2727272727272727]
400585749,2014-12-17,Baylor,NR,New Mexico St,NR,9,1,[0.9],4,7,[0.36363636363636365]
400585750,2014-12-19,Texas Tech,NR,AR-Pine Bluff,NR,9,1,[0.9],2,9,[0.18181818181818182]
400585751,2014-12-20,Kansas,10,Lafayette,NR,9,1,[0.9],7,3,[0.7]
400585752,2014-12-20,Drake,NR,Iowa State,13,2,9,[0.18181818181818182],9,1,[0.9]
400585757,2014-12-20,Texas,9,LBSU,NR,10,1,[0.9090909090909091],5,7,[0.4166666666666667]
400585756,2014-12-20,TCU,NR,UTSA,NR,11,0,[1.0],4,5,[0.4444444444444444]
400586748,2014-12-22,Temple,NR,Kansas,10,8,4,[0.6666666666666666],9,2,[0.8181818181818182]
400585764,2014-12-22,West Virginia,18,Wofford,NR,11,1,[0.9166666666666666],9,3,[0.75]
400585987,2014-12-22,Oklahoma,19,Weber State,NR,8,3,[0.7272727272727273],4,6,[0.4]
400591016,2014-12-22,Baylor,22,Southern,NR,10,1,[0.9090909090909091],3,10,[0.23076923076923078]
400598805,2014-12-22,TCU,25,Grambling St,NR,12,0,[1.0],2,8,[0.2]
400586384,2014-12-22,Texas Tech,NR,Loyola (CHI),NR,9,2,[0.8181818181818182],9,2,[0.8181818181818182]
400750154,2014-12-23,Texas Tech,NR,Houston,NR,9,3,[0.75],6,4,[0.6]
400585766,2014-12-28,Kansas State,NR,Texas Southern,NR,7,5,[0.5833333333333334],3,9,[0.25]
400585769,2014-12-29,Texas,11,Rice,NR,11,2,[0.8461538461538461],3,8,[0.2727272727272727]
400585767,2014-12-29,Texas Tech,NR,North Texas,NR,10,3,[0.7692307692307693],6,6,[0.5]
400585768,2014-12-29,TCU,NR,Tennessee St,NR,13,0,[1.0],2,12,[0.14285714285714285]
400585771,2014-12-30,Kansas,13,Kent State,NR,10,2,[0.8333333333333334],8,4,[0.6666666666666666]
400585773,2014-12-30,Baylor,22,Norfolk State,NR,11,1,[0.9166666666666666],9,6,[0.6]
400585776,2014-12-31,Iowa State,9,Miss Valley St,NR,10,1,[0.9090909090909091],1,12,[0.07692307692307693]
400585777,2015-01-03,Oklahoma State,NR,Kansas State,NR,11,2,[0.8461538461538461],7,7,[0.5]
400585778,2015-01-03,Texas Tech,NR,Texas,11,10,4,[0.7142857142857143],12,2,[0.8571428571428571]
400585781,2015-01-03,TCU,NR,West Virginia,17,13,1,[0.9285714285714286],13,1,[0.9285714285714286]
400585782,2015-01-04,Kansas,13,UNLV,NR,11,2,[0.8461538461538461],9,5,[0.6428571428571429]
400585783,2015-01-05,Texas Tech,NR,West Virginia,14,10,5,[0.6666666666666666],14,1,[0.9333333333333333]
400585784,2015-01-05,Texas,10,Oklahoma,16,12,3,[0.8],11,3,[0.7857142857142857]
400585785,2015-01-06,Iowa State,17,Oklahoma State,NR,11,2,[0.8461538461538461],11,3,[0.7857142857142857]
400585786,2015-01-07,Baylor,21,Kansas,12,11,3,[0.7857142857142857],12,2,[0.8571428571428571]
400585787,2015-01-07,Kansas State,NR,TCU,NR,8,7,[0.5333333333333333],13,2,[0.8666666666666667]
400585788,2015-01-10,Kansas,12,Texas Tech,NR,13,2,[0.8666666666666667],10,6,[0.625]
400585789,2015-01-10,TCU,NR,Baylor,21,13,3,[0.8125],12,3,[0.8]
400585790,2015-01-10,Oklahoma State,NR,Texas,10,12,3,[0.8],12,4,[0.75]
400585791,2015-01-10,Oklahoma,16,Kansas State,NR,11,4,[0.7333333333333333],9,7,[0.5625]
400585792,2015-01-10,West Virginia,14,Iowa State,17,14,2,[0.875],12,2,[0.8571428571428571]
400585793,2015-01-13,Kansas,9,Oklahoma State,24,14,2,[0.875],12,4,[0.75]
400585794,2015-01-13,West Virginia,16,Oklahoma,18,15,2,[0.8823529411764706],11,5,[0.6875]
400585795,2015-01-14,Kansas State,NR,Texas Tech,NR,10,7,[0.5882352941176471],10,7,[0.5882352941176471]
400585796,2015-01-14,Baylor,22,Iowa State,11,13,3,[0.8125],12,3,[0.8]
400585797,2015-01-17,Kansas State,NR,Baylor,22,11,7,[0.6111111111111112],13,4,[0.7647058823529411]
400585798,2015-01-17,Texas Tech,NR,TCU,NR,10,8,[0.5555555555555556],14,3,[0.8235294117647058]
400585800,2015-01-17,Texas,20,West Virginia,16,13,4,[0.7647058823529411],15,3,[0.8333333333333334]
400585801,2015-01-17,Oklahoma,18,Oklahoma State,24,12,5,[0.7058823529411765],12,5,[0.7058823529411765]
400585799,2015-01-17,Iowa State,11,Kansas,9,13,3,[0.8125],14,3,[0.8235294117647058]
400585802,2015-01-19,TCU,NR,Texas,17,14,4,[0.7777777777777778],14,4,[0.7777777777777778]
400585803,2015-01-19,Kansas,11,Oklahoma,19,15,3,[0.8333333333333334],12,6,[0.6666666666666666]
400585804,2015-01-20,Iowa State,9,Kansas State,NR,14,3,[0.8235294117647058],11,8,[0.5789473684210527]
400585806,2015-01-21,Baylor,21,Huston-Tillotson,NR,14,4,[0.7777777777777778], ,,[0.0]
400585805,2015-01-21,Oklahoma State,NR,Texas Tech,NR,13,5,[0.7222222222222222],10,9,[0.5263157894736842]
400585807,2015-01-24,Kansas State,NR,Oklahoma State,NR,12,8,[0.6],13,6,[0.6842105263157895]
400585809,2015-01-24,West Virginia,18,TCU,NR,16,3,[0.8421052631578947],14,5,[0.7368421052631579]
400585808,2015-01-24,Texas,17,Kansas,11,14,5,[0.7368421052631579],16,3,[0.8421052631578947]
400585810,2015-01-24,Texas Tech,NR,Iowa State,9,11,9,[0.55],14,4,[0.7777777777777778]
400585811,2015-01-24,Baylor,21,Oklahoma,19,15,4,[0.7894736842105263],12,7,[0.631578947368421]
400585812,2015-01-26,Iowa State,15,Texas,19,15,4,[0.7894736842105263],14,6,[0.7]
400585813,2015-01-27,Kansas State,NR,West Virginia,17,12,9,[0.5714285714285714],17,3,[0.85]
400585814,2015-01-27,Oklahoma State,NR,Baylor,20,14,6,[0.7],15,5,[0.75]
400585815,2015-01-28,Oklahoma,24,Texas Tech,NR,13,7,[0.65],11,10,[0.5238095238095238]
400585816,2015-01-28,TCU,NR,Kansas,9,14,6,[0.7],17,3,[0.85]
400585817,2015-01-31,West Virginia,17,Texas Tech,NR,18,3,[0.8571428571428571],11,11,[0.5]
400585819,2015-01-31,Kansas,9,Kansas State,NR,18,3,[0.8571428571428571],12,10,[0.5454545454545454]
400585818,2015-01-31,Iowa State,15,TCU,NR,16,4,[0.8],14,7,[0.6666666666666666]
400585820,2015-01-31,Baylor,20,Texas,19,16,5,[0.7619047619047619],14,7,[0.6666666666666666]
400585821,2015-01-31,Oklahoma State,NR,Oklahoma,24,14,7,[0.6666666666666666],14,7,[0.6666666666666666]
400585822,2015-02-02,Kansas,8,Iowa State,11,19,3,[0.8636363636363636],16,5,[0.7619047619047619]
400585823,2015-02-03,Oklahoma,21,West Virginia,15,15,7,[0.6818181818181818],18,4,[0.8181818181818182]
400585824,2015-02-04,Texas,25,Oklahoma State,NR,14,8,[0.6363636363636364],15,7,[0.6818181818181818]
400585825,2015-02-04,Baylor,19,TCU,NR,17,5,[0.7727272727272727],14,8,[0.6363636363636364]
400585826,2015-02-04,Texas Tech,NR,Kansas State,NR,12,11,[0.5217391304347826],12,11,[0.5217391304347826]
400585827,2015-02-07,West Virginia,15,Baylor,19,18,5,[0.782608695652174],18,5,[0.782608695652174]
400585829,2015-02-07,Oklahoma State,NR,Kansas,8,16,7,[0.6956521739130435],19,4,[0.8260869565217391]
400585828,2015-02-07,Iowa State,11,Texas Tech,NR,17,5,[0.7727272727272727],12,12,[0.5]
400585830,2015-02-07,TCU,NR,Oklahoma,21,14,9,[0.6086956521739131],16,7,[0.6956521739130435]
400585831,2015-02-07,Kansas State,NR,Texas,25,12,12,[0.5],15,8,[0.6521739130434783]
400585832,2015-02-09,Baylor,16,Oklahoma State,21,18,6,[0.75],17,7,[0.7083333333333334]
400585833,2015-02-09,Oklahoma,17,Iowa State,14,17,7,[0.7083333333333334],17,6,[0.7391304347826086]
400585834,2015-02-10,Texas Tech,NR,Kansas,8,12,13,[0.48],20,4,[0.8333333333333334]
400585835,2015-02-11,West Virginia,21,Kansas State,NR,19,5,[0.7916666666666666],12,13,[0.48]
400585836,2015-02-11,Texas,NR,TCU,NR,16,8,[0.6666666666666666],14,10,[0.5833333333333334]
400585837,2015-02-14,Kansas,8,Baylor,16,21,4,[0.84],18,7,[0.72]
400585838,2015-02-14,Iowa State,14,West Virginia,21,18,6,[0.75],19,6,[0.76]
400585839,2015-02-14,TCU,NR,Oklahoma State,21,15,10,[0.6],17,8,[0.68]
400585841,2015-02-14,Kansas State,NR,Oklahoma,17,13,13,[0.5],17,8,[0.68]
400585840,2015-02-14,Texas,NR,Texas Tech,NR,17,8,[0.68],12,14,[0.46153846153846156]
400585842,2015-02-16,West Virginia,23,Kansas,8,20,6,[0.7692307692307693],21,5,[0.8076923076923077]
400585843,2015-02-17,Texas Tech,NR,Baylor,20,12,15,[0.4444444444444444],19,7,[0.7307692307692307]
400585844,2015-02-17,Oklahoma,17,Texas,NR,18,8,[0.6923076923076923],17,9,[0.6538461538461539]
400585846,2015-02-18,TCU,NR,Kansas State,NR,16,10,[0.6153846153846154],13,14,[0.48148148148148145]
400585845,2015-02-18,Oklahoma State,22,Iowa State,14,17,9,[0.6538461538461539],19,6,[0.76]
400585847,2015-02-21,Texas Tech,NR,Oklahoma,17,12,16,[0.42857142857142855],19,8,[0.7037037037037037]
400585848,2015-02-21,Baylor,20,Kansas State,NR,20,7,[0.7407407407407407],13,15,[0.4642857142857143]
400585849,2015-02-21,Texas,NR,Iowa State,14,17,10,[0.6296296296296297],20,6,[0.7692307692307693]
400585850,2015-02-21,Oklahoma State,22,West Virginia,23,17,10,[0.6296296296296297],21,6,[0.7777777777777778]
400585851,2015-02-21,Kansas,8,TCU,NR,22,5,[0.8148148148148148],16,11,[0.5925925925925926]
400585852,2015-02-23,Kansas State,NR,Kansas,8,14,15,[0.4827586206896552],22,6,[0.7857142857142857]
400585853,2015-02-24,West Virginia,20,Texas,NR,22,6,[0.7857142857142857],17,11,[0.6071428571428571]
400585855,2015-02-25,TCU,NR,Texas Tech,NR,17,11,[0.6071428571428571],12,17,[0.41379310344827586]
400585854,2015-02-25,Iowa State,12,Baylor,19,20,7,[0.7407407407407407],21,7,[0.75]
400585856,2015-02-28,Oklahoma,16,TCU,NR,20,8,[0.7142857142857143],17,12,[0.5862068965517241]
400585859,2015-02-28,Kansas State,NR,Iowa State,12,15,15,[0.5],20,8,[0.7142857142857143]
400585858,2015-02-28,Baylor,19,West Virginia,20,22,7,[0.7586206896551724],22,7,[0.7586206896551724]
400585857,2015-02-28,Texas Tech,NR,Oklahoma State,NR,13,17,[0.43333333333333335],17,11,[0.6071428571428571]
400585860,2015-02-28,Kansas,8,Texas,NR,23,6,[0.7931034482758621],17,12,[0.5862068965517241]
400585861,2015-03-02,Texas,NR,Baylor,14,18,12,[0.6],22,8,[0.7333333333333333]
400585862,2015-03-02,Iowa State,17,Oklahoma,15,21,8,[0.7241379310344828],20,9,[0.6896551724137931]
